title,soldprice,link,solddate,bids
2023 Topps Baseball Card Pick (Inserts),0.99 to 25.00,https://www.ebay.com/itm/374869170558?hash=item5747f1997e:g:Ha0AAOSwTfJk04Im&amdata=enc%3AAQAIAAAAwNW4sljRpIVB4BNCkk4bQcfZUOYdRY0gm1LlgfgEhMGiyzaKU3Pp%2BYZPGmDu5Je%2FLr%2Fe4VqTwDDVBvEEQWDlUUcL2CyipiWe96A9DHYEiChmleuJvym0VLj%2FBq%2BD4sWvqvRvZ%2BkZAL30XNdTjz8qcsVRiy%2BYJijsBmRy5QKMcbPbtw0fhtIfNunpj5QqBqj2wULZTb8bOPSpPlqRNXH0HYBq8jQ8HuN5YhzyfToMlNfk4aEsSBRNKZQspHeFTbKHig%3D%3D%7Ctkp%3ABk9SR6y_rvzOYg,"Sold  Sep 8, 2023",NA
2022 Topps Baseball Gold Stars Team Card - Shohei Ohtani - Los Angeles Angels,9.99,https://www.ebay.com/itm/385974258393?hash=item59dddbcad9:g:vdoAAOSw8Ndj9ucx&amdata=enc%3AAQAIAAAA0BJ9%2FQrlhm9LNz37yyzkqWnULOqmqiSf1ztLDxxjigmzfUJihcupVmX03raluCvoe0q5zvQIqUNV1pzY9m1pOqcJrytSBOsgLmiA3DBkcKgj0ja5HVBoirkMe3SEG%2Bf8oPxw6WxQh2D0%2B10FOF3S%2FxO9PetBN0AWw%2B1iaX15Eg45GPsCXK1YB7Qwlq%2FP1CAt9qNdtx%2BIvBIg2ZTejw3kiUTZmzelQTLQXfA1MvUvrAKdvQxTEaV2pd61RY3gpOQ27%2Fl7P%2FoOiqb0CWQBXVPZNmQ%3D%7Ctkp%3ABk9SR6y_rvzOYg,"Sold  Sep 8, 2023",NA
B0397- 2022 Topps Heritage Baseball Card #s 1-250 -You Pick- 10+ FREE US SHIP,0.99 to 4.77,https://www.ebay.com/itm/234498959619?hash=item36993a2903:g:wO8AAOSwxFxiTu2S&amdata=enc%3AAQAIAAAA8JeupYc1EnnfTLJ7F%2F8v3vZTbTK6Qi5FeAYZloyj8zgPNjUlsPpWd%2Bx3k7PEzWz5qBofrW%2FfGYPBHMVwp7eh7RKdbR2KHmYHm%2B08b%2FCGECo6nh9JwO6ICNW9hA7qZTHzEn3YDUKoGrjCb%2BclfqE4HbBjrF1BkKVM8JRQbSTOUNvvafNPLgy5T2f88ki24XAtrmpH8PoF0oMvweO2mjhF0bnNo2HUnh5%2BQkdeIoodKRaCyxrKNPUYTLlq%2BLdEJNpVj4Uhgq8EUPOcoX7Nn2priz%2BjftdJWW3NdtZy4nqHhyAAVv86cQjGMcWgkh4TFHgSqA%3D%3D%7Ctkp%3ABk9SR6y_rvzOYg,"Sold  Sep 8, 2023",NA
"Shohei Ohtani Card Lot - Inserts, Prizm, Select, Optic, Bowman Chrome, Heritage+",44.99,https://www.ebay.com/itm/305093876862?hash=item4709031c7e:g:rRAAAOSw0Rxk6K7Q&amdata=enc%3AAQAIAAAA8JCQiGtfRse7JsHRK6VfqqiI%2FeEFAdymB9RQmdrYRknQmGY9se8fXRghUcmdcKNdgFoUWgFidnqnVw40oziHiPTm1gmS5qL5YLUlceloweZ8%2Fp6StMB2c7DO4JBUwMacpCuWWFsgfOUsyvQwPOfAOM4lk47lVKhSWrrtJH7omwuKKCNo1m0THv%2FsNp75TfmmG9916yb5Y00%2Bt7MWV2u9iRxvGOvQRGGNXoKZx%2Fyw7v%2BNe%2BmhZ1Hryzrlb%2BdPRIw72EOTfmcRVamvXfR1u%2BAdMPzfDbv6Nff7CdD%2BknYd%2FxU8s6Spg8CUR7tURgTK%2BKeuMw%3D%3D%7Ctkp%3ABk9SR66_rvzOYg,"Sold  Sep 8, 2023",NA
Shop on eBay,20.00,https://ebay.com/itm/123456?hash=item28caef0a3a:g:E3kAAOSwlGJiMikD&amdata=enc%3AAQAHAAAAsJoWXGf0hxNZspTmhb8%2FTJCCurAWCHuXJ2Xi3S9cwXL6BX04zSEiVaDMCvsUbApftgXEAHGJU1ZGugZO%2FnW1U7Gb6vgoL%2BmXlqCbLkwoZfF3AUAK8YvJ5B4%2BnhFA7ID4dxpYs4jjExEnN5SR2g1mQe7QtLkmGt%2FZ%2FbH2W62cXPuKbf550ExbnBPO2QJyZTXYCuw5KVkMdFMDuoB4p3FwJKcSPzez5kyQyVjyiIq6PB2q%7Ctkp%3ABlBMULq7kqyXYA,NA,NA
2022 Topps Series 1 Meijer Purple Parallel Pick Your Card ,2.99 to 9.99,https://www.ebay.com/itm/185364563842?hash=item2b2896c782:g:0QcAAOSwAjtiR3Af&amdata=enc%3AAQAIAAAA0E2ax4e0Nj7%2BxyfwU3Xens9kWwZ%2FYslwW1emqhCL8awPeVyaxKmmEiYobFt8%2FbpcjpBlhVVPy%2FgLOdvENrVQL0QKg%2FaM%2FDnnrH1B0RZNHb85dBTOqvnlsjfA4i%2FmtaW9gFfrTBjmySWm9aMYEm508qM0L5Y8QZz5HfQ9PLIUyXUOlcfiAxyDhWXFqvv9c8NCJ%2Bol%2F5S3ZzCu6ZHN81WScmeMaWO8Fw%2F%2BxD4HJG4FKsVtLHuML5BP63V%2Fc%2F57cgCPCeohP7nBTm2j13cYv27wARA%3D%7Ctkp%3ABk9SR_DNrvzOYg,"Sold  Sep 8, 2023",NA
2022 Panini-Donruss Sluggers Baseball Card #Sl-7 Shohei Ohtani. RW.6@209,1.99,https://www.ebay.com/itm/394571765078?hash=item5bde4f5556:g:sMIAAOSw3~JkPB2w&amdata=enc%3AAQAIAAAA0KQSEi0p7ugb0%2B%2FLtaHgcIUPIVWEMA57X4c9z6r%2Bay52TFyHl7Te9MBmdhSjOqRCfFnWr6mjpqKl%2F%2FuDirMe0jQRL4PCmbFFy%2FZXk5d1Rj2AtnZw6Awe9c92rbVOtF1zhudzav5DLPAtNxiUtGPrCdkpPLkVy4n%2BQFlr5QoaKxXv9P6tXPJ81N4IjQ7LwBVgbjmWS%2BMkGhZNH%2F8NDntr%2BFEuadmiqIPDmZwJBS8sIHI6PPaMJQUKGQ4v4fWwUgyIWjNTKDoKbs6aHHdz1%2FaKpTM%3D%7Ctkp%3ABk9SR_DNrvzOYg,"Sold  May 22, 2023",NA
Hot Lot!!  2 Cards 2013 BBM #F02a Foil & #F02b Shohei Ohtani Graded PSA 9 Mint!!,975.00,https://www.ebay.com/itm/115891346236?hash=item1afba99b3c:g:zSgAAOSwTdVk3rM4&amdata=enc%3AAQAIAAAA0BHsPQ%2F0qoBXScWoRxM4gcotlB4to7jdaHhaD979D5z8KFKo52ygdHhvKz0MPK4VZ8dPJbGyh5oAZNGlpeqxa9ciY9FoM919%2BiRoFzbX8bGUYUGV%2BtNYzqKtBJsAsCGLZEfS766qstlqpP4rGfgfxQniA%2BGybRRjWwsXljSuJMEjsz6Gmo4yf8EYwcnkbjVeCFWh7jZ3Za0fbEHY3OPwf17qbtJNAXOyUiyUEZTjyMdxAdaKPCVBh5KfX1JWiPpPFmBzNnsl9sN0bRsdOvZ%2FJvQ%3D%7Ctkp%3ABk9SR_DNrvzOYg,"Sold  Sep 8, 2023",NA
2022 Bowman Baseball- Complete Your Set Pick a Mint Base Card List,0.99,https://www.ebay.com/itm/325165874776?hash=item4bb5657e58:g:7o4AAOSwfBJiq4Ky&amdata=enc%3AAQAIAAAA8CEDZ%2BksbT3%2FNYnJ7ihcwVxB8SH8595VGJ9M52zfX5CqcgfBI4atN6kUe3dFIR93t%2F0DzQOBjtwBpg%2F2xgmgBMI6laQp1bGSoYyax5sqE5ySHn5ycLwSkTzdRpGFxJMfk9IZ31Oan1HW1tvvYCIi7wsmbaStGZmak%2BR2zBhrnVhZAqovaQQQgtYyO0xL9EFmmXeJF4zUJYCjoZ4k1Y8b%2Fwdw%2FvirDwYY5qlJ4enIjEP5BItb%2F4iLSzPV4fcQZ1q%2BfgXCeE5CM1X2l1zzamskuK7pixjNl%2FFhXFYVpzBuJ1URhIJ3SgnMqM209csnlYtWlg%3D%3D%7Ctkp%3ABk9SR_DNrvzOYg,"Sold  Sep 8, 2023",NA
Shohei Ohtani 2018 Rookie Card RC big league Number #141 - MVP This Year?,25.00,https://www.ebay.com/itm/404471406381?hash=item5e2c5fdf2d:g:PtAAAOSwmfFk83f6&amdata=enc%3AAQAIAAAA8LWLXc2ojmTNexaPCc4x2WX%2BLoFJe3hWosdxq1LQu67x289t%2Bs4frlP8S0SJNFnwOi6TmvDyKrgXylZDMo6TQDA8kGCOr0SrH8BqvpXy1dfmSrtyIZkHCVkwgBsYl1tUFMixApFxRap0kLe%2Bqjevrt4DWTCDekm8c2DXnWnLxMdJvMPuxqCBQGqrS5S4mgd5OlC7J2lgt9IIwHv1M21CTwLjyIzVY9VgD4ucsec8ffoJjt0b%2Bt%2F19954%2BXKfdUXoK410ceDOmQiBO8womqZCDQ99vm1YPYEm71wK7K1lFmuAayVnqDdCYVId%2BL6sTLnR7g%3D%3D%7Ctkp%3ABk9SR_DNrvzOYg,"Sold  Sep 8, 2023",NA
2022 TOPPS STADIUM CLUB - INSERTS - PICK YOUR CARD/COMPLETE YOUR SET,1.49 to 6.99,https://www.ebay.com/itm/314510559630?hash=item493a4a498e:g:tvIAAOSweJtkL3Ez&amdata=enc%3AAQAIAAAA0CP95A3bmXLWkP%2BLGmSqVIFD30%2B7EeVPeBhrnC3m6zUPq7xZ4la1xOoIoXXa0v5MGSy14UKNGNUSi9Dyptt8X5wbbY5vkx3aJpiCeOa0N6z54PEX1YnlY7qKyY1FNhm3Ri7kY8Y5CEa4NiBCDSvfnPqPHlNSofnJT2%2B7yVqc1Kvl%2BJ2dbV9O3FnIjq6ZnXXUY13G0LCuuz17FfW%2Bjhg4xuDGxX6Ze4s2Fq3JkUUtoNrF%2BJ7ybx8hOBoTgtKjVAIyHGjvYRlnriiNYzQ2nKyQGAg%3D%7Ctkp%3ABk9SR_DNrvzOYg,"Sold  Sep 8, 2023",NA
2023 TOPPS COSMIC CHROME INSERTS -  PICK YOUR CARD -  COMPLETE YOUR SET,0.99 to 11.99,https://www.ebay.com/itm/305104475385?hash=item4709a4d4f9:g:yoYAAOSw9Mlk7lSO&amdata=enc%3AAQAIAAAA8MRVVCxgmJ%2BQBfqQKhIphNlKpasUsFxIl2HMRBAXHQXlX6Q0pr%2BohGZ3%2BFqSY3LfOtjRcC4aXTBpYg0eDHkYa0Aj6T1Hmac45OUcmrojhbAKIn31kdA6u3X%2Bj9J7Im%2FRPyef0qSyfYZQZGVIa3f2KLR%2FUqZq5sJ4Lq200vCtU6CSy%2B7PrjVJihqdwnD0B5CsXrPXh2W58%2B9KxyejArRoDqouXkZbGNUyfHQ4GoS1KuivlPyms088VRdyIEjeAwB4TQWYU4Ti89wzeN6LHmWEe6QUSHnoBa0lspal3CoeGsTDuV0iJJ21Diuo9446Dn2ZGA%3D%3D%7Ctkp%3ABk9SR_DNrvzOYg,"Sold  Sep 8, 2023",NA
Topps Project 70 Card SHOHEI OHTANI #510 Gundam Jeff Staple,27.98,https://www.ebay.com/itm/186022357943?epid=24055977472&hash=item2b4fcbebb7:g:wQQAAOSwUUNkzrg8&amdata=enc%3AAQAIAAAA0IRr%2F62t1E5jlQbivgHEF7PvUYnalsM%2BHAeURo3BPcWLdqIpVer9DV2SX9zVLrGbPw6IQXBH3zVofJbPFBriCApjGdActMT2WO5jpiorVRxRLLfylca0Ye%2BYPx1VBLlxEZcobA55sdyqiEWjPlyJKNYhWQnNW9LTz9ELzGi%2BlKRwwYWVZK4aYFEwgZtqYoWl84TRx2gAnmYf1VeXroS%2FoFqtxZGoKKdj%2F1TAkK8gKPBQWAjP2V1T9h1gsWowX9AI51nIzsgKGHAIu7ypcekNSVE%3D%7Ctkp%3ABk9SR_DNrvzOYg,"Sold  Sep 8, 2023",NA
2023 Topps Silver Pack 1988 Mojo Chrome Refractor 35th PYC Pick Insert Card Lot,0.99 to 20.21,https://www.ebay.com/itm/334756803327?hash=item4df10f72ff:g:GwwAAOSws0xkVDi-&amdata=enc%3AAQAIAAAA0Igua9HrEI32uem9bW4KeAT1c8HlJwfg6HfxCqNZJYJ2vOaRp0C9k7LqFq6AGObFXdrPacHVkuR%2F7xbUnpZPRbR%2BuAlBH5jdRkBtm%2FXegCeuxfkQU4ihPCo%2FrBMFYIklaCDUfW1cln4Ukm1epWbZPaTe6XnDAv9wBWZ6Y5Nw%2FpwMEK1kpzum%2Be%2BgJweC2FrVNP36fLaMOQMbJjHYB%2BpnnQem5XR8LZ7g7rOBfG4QtDRls%2BishO4lkUlCDTX%2BcTHBsuFywWupmWvCacl20krG0m8%3D%7Ctkp%3ABk9SR_LNrvzOYg,"Sold  Sep 8, 2023",NA
2023 Topps Series 1 Base Cards #1-330 You Pick-Complete Your Set-Most cards $.99,0.99 to 1.37,https://www.ebay.com/itm/374648371218?hash=item573ac87812:g:tVUAAOSwVZRkQydf&amdata=enc%3AAQAIAAAA0NELlsvfrihgl62UlV4AGGITARs%2ByybfxH%2B0vAXAwo6ialZEysUtvfyTVuvOnxCzwh0wyKjpPwEyJgqbnWOYvJ8M%2FQLkUL2cHehIRDmpP6ytMC4DtT1F8TKwkWNKN5fQJjKenRXqCRAvXk5ANFLMTC3wnQmJyF6omgn1CUfea%2FpEzvwhIyboV0I4pTeKC522spzUCCQV4eG3b7%2F08CS0tgOGtMsvri4K4Zrjx85FA9ZTsZRdlulfKGFazBc7%2F2STKCfoi%2FlQ3htpr6MmbTrawys%3D%7Ctkp%3ABk9SR_LNrvzOYg,"Sold  Sep 8, 2023",NA
2018 Topps Series 2 Shohei Ohtani Rookie Card Pitching Los Angeles Angels 🔥,39.99,https://www.ebay.com/itm/204440252838?epid=21055866929&hash=item2f9996b1a6:g:l2sAAOSwwZ5k6RQJ&amdata=enc%3AAQAIAAAA8EDD5Wqaa1JfYvKmDc0nR2UkyDA0ddiINUtYUyRlwbOk38UYnoEyLuhrfwbQfdbmwskp%2FznvR26%2FQcM26fsc2Fss4G%2FqirG9mG6jlkqkbb%2BP30Lqv7C%2Bh%2BaIZl%2FBxvCsuYhVqkozlALx4zKZO6ncJ0tPMANaQXP%2FacUCmyTUdDYk1dQrVh1tUgIf6%2FR%2BUXQX06laO8Koja1yfg2kgNFoxEAC9Ybo7ZK3TSr7ynt2u3aDrSaA%2FdXEOy3%2F5k7oVMKYJj13Hg7WvRPK5wzMHPK6V8jV28zck8zhZ82BcF2MvKKZPhHBQaGPaWW2pvwDvw9iYA%3D%3D%7Ctkp%3ABk9SR_LNrvzOYg,"Sold  Sep 1, 2023",NA
2023 TOPPS CHROME BASEBALL CARD SINGLES YOU PICK (1-220) ROOKIE RC FREE SHIPPING,1.99 to 4.99,https://www.ebay.com/itm/404469560015?hash=item5e2c43b2cf:g:J3QAAOSwYjtk8d9a&amdata=enc%3AAQAIAAAA0HkgofiFAlcQbNoIj%2Bq68BG%2FZRBVrFYf3KHmA%2FdpmhYm4H6KxS49fvhikZ2nHHAb8KHV70Fp87JlDgIG1YrnDdC92EO3%2Fjp8Y6hygOrZiMIMK4GOMO51JPZipF0UXxSjlVQOX4BV8yI3QfnMdlPag3XdWA3nZOJWfTqBxO%2FRcBStiybiZ6qfAp2RenYfF%2BjtY5bcNVZ14AZ9zvWEXri1wMqiBbYGBFDjpEXF9%2BdATyz49ADjsdyL9xVwdii6cfDGOVBbtvrvawvhdj%2BEUdIv4ds%3D%7Ctkp%3ABk9SR_LNrvzOYg,"Sold  Sep 8, 2023",NA
2023 TOPPS COSMIC CHROME BASEBALL BASE CARDS #1-200 PICK YOUR CARD,2.00 to 15.00,https://www.ebay.com/itm/355009518647?hash=item52a8375c37:g:CMsAAOSwoLxk79rF&amdata=enc%3AAQAIAAAA0LN0PbaVJRirpiX5rWdQHZdIBYlaOR3Ry3lt76DdVo2ol9JSk1EZpRb3rlAavamr7BIAlTHcJLt8g%2BKOSJgRC%2FkHcdhTDfEDA5IJv2U9ELlIsZHXYIS8LMUsvr7zPaGw2BeZVe1%2BG63tvGkWPMTKpou9Q%2ByIzyzRqbVgx1eRi25FiRNOA1XVI4NT8svPlUR3zADQ7Wz36%2FOkHLqDbcoqxEu6AwwEDBJJC0oe3hU7kqKbwODsmk2CozJQ96roc2U8Pb7DNaFHBeA1Vt7cSJaN5oA%3D%7Ctkp%3ABk9SR_LNrvzOYg,"Sold  Sep 8, 2023",NA
2018 Topps Opening Day Shohei Ohtani #200 PSA 10 Rookie Card,110.00,https://www.ebay.com/itm/225754561448?hash=item3490053ba8:g:KAMAAOSw~uJk8cOd&amdata=enc%3AAQAIAAAA0BnvP2nl0Ue8W%2FyrrfG0k2kUQK2iwrLMmfhl6v4JKD5zAAB5qKFYQCQQxHJ8xycD6tqDpzW3fc5lwlzukwDLX%2FTo5Yrr8JsDXsM%2BBSw95zrIzueLyhNenBHtSj5dTokKMtBzHA2vbTcxH%2BQP7p%2Fj3kV7xdjBdRxpX0rhBZlN0Wu%2Fnivxsuwq5b9uwpjI5jf0pCfSrqUtMBpT%2Foardl2EMgRr4C4eE4zwAXoxbklKc6pXGeKuI2CCX1ZIiVseJjxYiPve72awu9097ML4C5KQa2Y%3D%7Ctkp%3ABk9SR_LNrvzOYg,"Sold  Sep 8, 2023",NA
Shohei Ohtani 2019 Topps Series 2 Gold Cup All Star Rookie Card 600 Angels EX-NM,8.00,https://www.ebay.com/itm/364434352226?hash=item54d9fae862:g:XH4AAOSwq-pk4-no&amdata=enc%3AAQAIAAAA0DEjM90F8Ky7VWD1t4w1AR2S%2BVOBM0D0t3btqj%2BmBy%2FBSi0FBOf%2FdHUPGPdDC9dr3IQS0C6GW0ssPQTUO0bcesuOTyzlVXHERfhwppn%2FfeuQzOQoHqgL%2BrvzUs3oaqVEjG8l5EFfvHn%2BkDqnjiEyLUDu3JYwO8m1zJwupVlJCzXStUai3pxLAPf42SVNGgwF4SsNLjE%2FGWrIG65WE%2BMPjiBtdP%2B2YcCiSGHUXlMQ9sEaFXKFx2xk%2FESNNC%2FWBBpkoUSWnhM9DG4AG4cGIG9%2Bl0k%3D%7Ctkp%3ABk9SR_LNrvzOYg,"Sold  Sep 8, 2023",NA
2022 Topps Baseball Cards Series 2 #496-660 You Pick Complete Your Set.,0.99 to 1.39,https://www.ebay.com/itm/364054740894?hash=item54c35a7f9e:g:fCEAAOSw8Eljecgi&amdata=enc%3AAQAIAAAA0NWZ8NiPeYiWD45H0ntdQRG8Hj5M3stIUbS8P%2FjHITFsfn6D8QmDhKxZJd2t9XQGCif3V%2FoOf5paK5nAV9SqtQMuTPEc%2FQASEmrMEFaahBw%2BELNHpSgQlRtCEy8CtvAAjhFcoJZjdQLHFD2L52FRAAB4QGD%2FDKYDeu%2FdoLa9dLVyzZmtfG9yxKL9y2BB4H2eXlg050TzP8KEuHDTs7KA7VD%2BmL573pp08az3w%2BhJjRJN24h6DjMsFaxafETtGkignUsh7bATJXexXT6Mx4zax0A%3D%7Ctkp%3ABk9SR_LNrvzOYg,"Sold  Sep 8, 2023",NA
"2022 Allen & Ginter Paper Inserts, Pick Your Card, BUY 2+ SHIPS FREE! Up'd 7/27!",0.99 to 1.50,https://www.ebay.com/itm/334965065538?hash=item4dfd794742:g:f5kAAOSw2mpkwgZR&amdata=enc%3AAQAIAAAA0JmNOpQJ%2FmDP%2FtTUJmIHzIM79IjYXdhK%2B3zYrxu0WtHmKxN%2FhRuBF1f8bIXYerN6TXvlT4whsUurk%2BW0G7xSLXFAX5CKeIH%2BPV8brYFrnSLoiU1TEuLJGcjMawCZzk5zZLGCUrbO4NLqqLmC7nrlgSZZEAQJcrXJSfdtfmNuWqKAqTtzoT4nlIGhsjSLZZJPK15HG9jx0uqYgYxzqIO0e0XRI4g9ihNfv9HA1LI4ln68steC6rgE4WPvZJjJBXJk4Oj9AqE1zdVlHVrW%2Bg1gkfU%3D%7Ctkp%3ABk9SR_TNrvzOYg,"Sold  Sep 8, 2023",NA
2022 Panini Prizm Baseball Cards Base #1-135 - Rookies and Vets -  Qty Discount!,0.99,https://www.ebay.com/itm/275488333061?hash=item4024625d05:g:1HUAAOSwgx9jPYzb&amdata=enc%3AAQAIAAAA8DxzDYDWEAT1EL15nebRDEro2WG877JiCqVQ9Ei4DjVN7fsRLp4EIh5G2JoACGJMYKZ3wYojLhaPrBt9vN%2B9KZLTkroaz%2BDoaWfkQy%2BnYl17Egut1I25axpRnNjmddjHzBq6MMzE3KMuQxBmP1z54IToAy2i%2B9gbAxO7CjX0bQqfBfwWMycRg7min%2FcXNxKFlW1owFTLyywNKbA2EiU2e17d928KKVOpdrPtM%2FbGyg0N13i%2BIdsFK%2FHbsyq8A0Qb6E%2Bbx5TlaffGryfY6a4FnYrBaRtHNwH95cgx5emENgiKHlPjzqU%2Bgh%2F34QV1qxf%2Btw%3D%3D%7Ctkp%3ABk9SR_TNrvzOYg,"Sold  Sep 8, 2023",NA
⚾ 2020 Topps Series One #125 Shohei Ohtani Los Angeles Angels Baseball Card,2.99,https://www.ebay.com/itm/166268729723?hash=item26b663797b:g:l9gAAOSw69pk0Uiq&amdata=enc%3AAQAIAAAA0NxzUQs7Wy2si5X%2BC4UPh12R%2BoDeOHZ8D%2FmPXMakUoK7UOkqLjrDSQ8LEZ64wzALldwETVrW2VI7xf102HuMRbK4aTx8nrOzRwzOmdltniu466xlIj8gMXE%2BO77lu5sFED0yaghtYB1n1WX2Dz6Y%2FYcQaTGUuafAKq%2ByqKCTNsWTUwsDos2ysdd14wLI0L3%2B1x524sJE035HlAphUqTYs3pH%2BO8yw4hbTb%2F5c0fcBbRW12AqhAlWrr6oC8UffsnvIJ3yH4ZfrGXTMm2%2FGbNz6G4%3D%7Ctkp%3ABk9SR_TNrvzOYg,"Sold  Sep 8, 2023",NA
Shohei Ohtani 2023 Topps Chrome Baseball Xfractor Card #17 MVP Buyback Angels,30.00,https://www.ebay.com/itm/374917218628?hash=item574acec144:g:MUoAAOSwmGZk9sM4&amdata=enc%3AAQAIAAAA8OonJ8JlnFPlYcfiIWCw4mnRkc1SF7Vdsa22qH1UjLG3qMHwacqnuZQKpazobKXkCd2e%2FS4SHS1v2I3bxgpwE1B5df6l9Kq94Jy7vFcoTw%2BefcqY7rzvytBot6adkewVfx%2BT%2Bu%2Fmm%2FDQlCSg75oE8YS4yZzLV2gDdl8P3QL2tXmYD2aK6L8GcprHR4WuTmeiywF9n%2FNWQDIteIAjRV0%2FUihbiRBQGWA8aOMEtPnJ2D%2BMqbRjYOpa1%2FoNWalTJeohSbYFbnl3MCjDbMtRwxGIWRYRtGLlrInwP291zVZ2VSP6TzW4dPijncqK%2BLcPJj8IOQ%3D%3D%7Ctkp%3ABk9SR_TNrvzOYg,"Sold  Sep 8, 2023",NA
2022 Shohei Ohtani #660 Topps Baseball Card. Angels. NM-MT. Free Shipping,1.65,https://www.ebay.com/itm/285319389780?epid=18055973092&hash=item426e5c6254:g:UMIAAOSwlYlkf4a3&amdata=enc%3AAQAIAAAA0OcMV6esxfrjyiiSP%2FikgYpN8%2FQSGhG7LL7O5auyCwPzHlmlLN1%2BBJ4nYyY%2ByvwXeTPV1D6tdcvfTGhseq4xFxdKkomvhg78rL7HnYzPzFg1zQ6i%2BFg7s3IVH%2BoXEc6PDJdAMgA1ug6opBX%2BmBg7aNMSy3jA21C8gySFSfmFdkfz%2BvWIhYRpHgVha3rj3hp7QXrUhtpZA2P4dSnJTlcXV0iszrKDs8uffEHZmU5kkhH0IAwTPwqu7a%2BiTE%2FYc8lmhWimiwr40hfL1EdPAYNB8SI%3D%7Ctkp%3ABk9SR_TNrvzOYg,"Sold  Sep 8, 2023",NA
2022 Bowman Chrome Base Cards Rookies/Veterans 1-100 You Pick Complete Your Set,0.99,https://www.ebay.com/itm/325482001587?hash=item4bc83d34b3:g:uc8AAOSwE29jrzXf&amdata=enc%3AAQAIAAAA0A%2B%2BxiNm5Jb0zBosxv5YzsVj6l6xi%2F6go8mJWMJkvkRLCn8Mfqr%2BGjCDZODquFCJ%2FY6cmmH38YPta69qgFUbZKTe9XGhKs7lAaPjsngIOINA1TkrhuIpJM%2BMHvXugYO4kKlJwKBw69HY%2FPbmIqbqrKiYqSlxpscVWLVf1sRaCUV%2Bq5%2Bapjgs1dn%2B1iAY6X0x0lyKNgYBKDb4LAK8RiVnctSuNDgBx5eMXobWnvV4gqF2njH3bdkHoXEcjE8WQJ6hwuHl1T8r5ZfUoHCQdAL6fpY%3D%7Ctkp%3ABk9SR_TNrvzOYg,"Sold  Sep 7, 2023",NA
2023 Topps Series 2 - STARS OF MLB INSERTS - Card #s 31-60 - U Pick,1.39 to 3.95,https://www.ebay.com/itm/354872751770?hash=item52a010769a:g:KgsAAOSwdP9kmBgC&amdata=enc%3AAQAIAAAA8CN3NBsOe5cXQBMRv4GbNKr8ITf%2FKiu%2FpsgpjollgqhsEcChe3OQ86o%2FM3jPUIhbf098BfyEd7Vmx35vxtWOY5y%2FOUgGd6t11mpMCexKUzW3vzjGjFP9ww4nbVcTC04jUcY683qy6KbwgfijM3Sf2HUYz1cJVB3j0Y3vtn4wYR022tXxyo2gO5rJPMuW8bCVn9QBIWGlSF6wTjbpdaWmY%2FRpAQdrTNU8PbRVZXBEnQ%2FnKDwCY%2B1El%2BQ3DYnp4sRLi9w03D6wfo1n3WgqoTHH7hPzQRSYU6eGE7cLE61cZA5zgjfTkdGXbKHiC2QslM2HFA%3D%3D%7Ctkp%3ABk9SR_TNrvzOYg,"Sold  Sep 7, 2023",NA
2023 Topps Series 2 - 1988 TOPPS 35TH ANNIVERSARY INSERTS - Card #s 1-50 U Pick,1.95 to 3.95,https://www.ebay.com/itm/354872867130?hash=item52a012393a:g:mcsAAOSwAwtkmChh&amdata=enc%3AAQAIAAAA0Fw6tsFMIOSoCEbaGwk5VsP3e0VVAtpQZFMVCsJCsNa2pub%2B6Ej3qiTEbDlCgUqBN1thl33AFnO4HYsxUZbf7qNm4T9DSH9Wcfi8M78RQ%2BeLB5zfCkEUrb6xyttbyqzsuWdKb6ktAemeu3ikM4EWG0koSuq%2F1ZiFoXTmgDPyBH68JVULCS9YXH3jbu0er2T9tH6DRlyKmzjFAnfvOgTd3PkBnEpuEId0e53wd2PvaM%2FouhhjfWNMGEO1q%2FwC8UnlVoftgqXpY%2B%2FvdSpeBSjMKV4%3D%7Ctkp%3ABk9SR_TNrvzOYg,"Sold  Sep 7, 2023",NA
2022 Topps HERITAGE HIGH NUMBER Baseball *Pick Your Card* 73 COMICS INSERTS RC,0.99 to 11.95,https://www.ebay.com/itm/204308890991?hash=item2f91c2456f:g:qaUAAOSwVZRkPucJ&amdata=enc%3AAQAIAAAA0J3mGvAGD9RCivoAje%2BJi9%2BcxrAcdnXsVtxLD52gKQoqSA5LiUFOmVzg9u15RXW8zg9esBbYZg8EEPO%2Fsbf1YRo0Ni6vQToaoVNA000xBRVucf%2BCl%2FyPd87%2BmL3bDTqmOrYa%2FRv0iY4bxTfo3ewt%2BS5DbkegoKXsIB5%2FHhtNpaHF9HZJXKjU1oLTTgU0EDg3eLotNbJsZ%2F%2BmLBCzmdJKh73x8UqXYzzsKY9vYnOqxPSn2ZXQxQb5AS27TxVAa4XZLJ3lkHwOxVp66fO5ERWTdXk%3D%7Ctkp%3ABk9SR_TNrvzOYg,"Sold  Sep 7, 2023",NA
