title,soldprice,link,solddate,bids
1980 Topps Baseball Complete Set #1-726 Rickey Henderson RC ROOKIE,75.00,https://www.ebay.com/itm/126073843740?hash=item1d5a96301c:g:dGEAAOSwTKVk8O-S&amdata=enc%3AAQAIAAAA4MtyPRfO2CsfLSk%2BWrskRzrEZlgWHpXq4E4vicR3ByY1tq2oRIkMpLnGzlzstV5zEFmPbJXkPxukWkU8u2QxVbAo5QDTtOVZ0BCCG%2FrJp%2FHmC6u%2FcAgeDEFxCvYhLn%2BMi1bbU3MfHX4YbpCM6w8NIAt2723mtGMPx6f1Q8vs0BZ%2BgyNZOF4%2F%2FKAQBc0EtrakcUZa0Gd3KmHQx0IamhKNjMI9AG2NJlTPJCffS5%2BOnK2h5UTAoStvqwn8bBrnDRNZ0NuHpj8i8aZdIpLW7IGc7cIlyz27TTmetEgd5uzwKp2F%7Ctkp%3ABk9SR-Doz_rOYg,"Sold  Sep 7, 2023",19 bids
2003 Topps Bazooka Blasts #BB-RH Rickey Henderson Bat,2.26,https://www.ebay.com/itm/374908297863?hash=item574a46a287:g:UM8AAOSwkfJk71Xu&amdata=enc%3AAQAIAAAA4JUOKEkTH4piwI2v1S1vn7%2Bpf0C1TFmWqjM%2FG%2BeobVAExVkW2YjmYaCo7M3Sc1%2FgezamyRcRN7W51YcvZOjCUnnGj4od8p2uO6UKHTK9Z4%2FZGYEZBF4KfGFaG%2BGOknxFgt4AEZA7z6r2fuQu8rHcKMgyhT1NK3yBmV%2BiCRP%2FAhPxaCWAnKe9X%2FtydNQR0Xx1VOdwGlSUGiX4lCyq%2FBLcRHhtNlA6rcrrAMcWg8BsMZ1xJNNF8CJuoa%2BA0%2FVcoeZ21JVg9XCwT3X2fjb5QvQWsUl1ZdQlyM3yk1sywKQwJxPH%7Ctkp%3ABk9SR-Doz_rOYg,"Sold  Sep 7, 2023",4 bids
1981 TOPPS BASEBALL YOU PICK NM #201 - #400 ****FREESHIPPING****,1.00 to 2.50,https://www.ebay.com/itm/354989089104?hash=item52a6ffa150:g:FcYAAOSwTQNk4TUs&amdata=enc%3AAQAIAAAAwCkBZo4DKmkYmmMQQFqc3r2kMF4kEdzrWs12npso%2B93qkEHZCJmxdGK7AkuvSWu3Jb5QE421UwxfBnoNBxZtcx44Cu8Bj3SRS7PUsSv8Z2w1wrBeeI4oHY5GHK2NFqNdneejoJXV%2FcuiQBtnjrdH6rSWx87DYtci0dD%2B1xj%2FSpHSPw5wsJg6EsZjp5POl6jyIeb8qdVrsgv%2Bs59%2Fzj%2B%2B%2Bf6ScFQayrgHOMOJ0%2BbqBk9plMMBhCFQbho4NwpoRzkJsA%3D%3D%7Ctkp%3ABk9SR-Doz_rOYg,"Sold  Sep 7, 2023",NA
2003 Topps #72 Rickey Henderson  Boston Red Sox Baseball Card I 147,5.53,https://www.ebay.com/itm/404468626524?hash=item5e2c35745c:g:1gcAAOSwU7xk3suB&amdata=enc%3AAQAIAAAA4FDHJtlnii9MITCVHfDYR9PXOHaId3X58vY4XlKwPaMvTNpt13AUvww3sDj7j0POvRZmTj0xLeEFh15UG3I6QEoZJZbEdXfPiLo9SeDagi%2BUZwEhgkkwf8ne%2FVxQH90z81CimnNGxSxuG17thYg4epPoaDOwdLYPelycQKQGdRKN%2BMSLBT4RDyMg0JUIvALOCfFjX4sdsa7ECUYMjLTdUEA6QLBwUlYIoNTFs5LlaKsFoF28TAKjxYY5HMSkOhLIGtYHdRpcHnpShV800dWcToriBk9keFBdpgH2pzbzCH%2Br%7Ctkp%3ABk9SR-Doz_rOYg,"Sold  Sep 7, 2023",3 bids
2016 Topps Allen & Ginter Rickey Henderson PSA 10,45.00,https://www.ebay.com/itm/354787910345?hash=item529b01e2c9:g:sZQAAOSwBr1kYtw~&amdata=enc%3AAQAIAAAA4CgpLY2fGjyQeGRpk4VQw%2B1eGB3gL5s7O0pzCSrqyfTiJNRoM80GwwUe8sT9iiOfxicWySlGmrBmQYY4RP%2BzzD7KVMUJ3WrZYUkT3MMeElp9aoV%2B6bsbmie5i42be1EwPJDhfiGbvsfFJBwDztWKVfTIt5teEe5uJVfIbxErPAhpjYfNOLb5qJ7TczgzOR0jdihYCBlWMsdSH7zjNhzE4HR6I8tW6snHNlS6I4Nxlw5pWO1JL4K%2F0N6UQs9cay9nWQQEcsSj8nJqrxF%2FAkqDXZo58uMjPxTO5gXNTYrXbIF2%7Ctkp%3ABk9SR-Loz_rOYg,"Sold  Sep 7, 2023",NA
"BUY 1, GET 1 FREE - 1980 TOPPS FOOTBALL - YOU PICK NUMBERS #201 - #400 - NMMT ",1.00 to 3.00,https://www.ebay.com/itm/293693235991?hash=item44617b2317:g:0ywAAOSwYeZdGj7F&amdata=enc%3AAQAIAAAA4A%2FQTWrs33rnQms%2FdRdIktFkvU9iqPHR60e1vItLt5d1frfldHmEmOHUQodqBzrktTVn1C1rdLgr6rPgWezA%2FEzx3Bfqi4O1bEcRmA1%2BOKoN%2F3VlJexvgZ9ftWoTwlPXIOihSPSbhlJhA0fmtnjY94M3q6v73UEPdKIaUsMd%2BA%2BfjMRosKSa2%2B0mcrSSiX%2BnuklHDI1QYaRSHU6OtvFnaf7knFaWlZgBmmgmHs19oaBdMPSlm4sU4rjcKmqQuUp8uhgrBBfDnRDY4n1lZ5IUiAmIMdVAJOLRqFWBz5%2BBmQWn%7Ctkp%3ABk9SR-Loz_rOYg,"Sold  Sep 7, 2023",NA
1980 Topps Baseball Complete Set 1-726 NM-MT Rickey Henderson Rookie RC SHARP!!!,399.99,https://www.ebay.com/itm/204448473014?hash=item2f9a141fb6:g:e~kAAOSwrXBk8yUg&amdata=enc%3AAQAIAAAAwLujsHmytH7ttxUvB%2BOziP8s%2B26Fd42hlrKyTVdOlydlq2EZ%2BdOt%2B7d4vOKeyi37X3ItV4obM1sLEHYGVUeV%2FpLAGr3LZS%2FQYBT8mQ9I8caid6qB7EDmt09zqyD20P03TUCY%2FLcBx8XR0ti9ias2Wkcx9oXZtEHZoRB4OV7Nvw9xFZHWidkCQEftsbraxvKDjPk3%2FUfafuvNvwL8OD%2BqFYcK8%2B9UVAjKbtl40Z6%2BD%2FnecX%2BJjyoGb5V8ITN4LJ8Pyw%3D%3D%7Ctkp%3ABk9SR-Loz_rOYg,"Sold  Sep 7, 2023",NA
"BUY 1, GET 1 FREE - 1983 TOPPS BASEBALL YOU PICK #1 - #200 NMMT ** FREE SHIP **",1.00 to 3.00,https://www.ebay.com/itm/294806710196?hash=item44a3d967b4:g:Fr8AAOSw1tdiA70c&amdata=enc%3AAQAIAAAA4HZ4KngTJmPAa0X9I%2FHgjGue5oVC9X0I7mIjNKl95GnyB%2BeMCDKbS5wEky97yc22RPollhtJTYkLpxm6jL94uOqGy3ocoqDvnI8F0KTf59LHLtfhq%2Fyr8NLQ18yOf4aWR2hqskgz8UK6FHyTlb4QrrXq86FSP1V83gNdfzwDTuyD5cd3eYsLse6XiVxSHYpm2%2FO8UW%2BbJk50XLW8dQdNDQ9SFOXFgcrt6iVFaA5ZosDmWCToEOV2gXj2ZrHKEAorpMtXVgShqJtxyDoKGoAvUMCfc1%2B3UPN3rcQqXGv1ARFM%7Ctkp%3ABk9SR-Loz_rOYg,"Sold  Sep 7, 2023",NA
"BUY 1, GET 1 FREE  1984 TOPPS BASEBALL - YOU PICK #1 - #200 NMMT  * FREE SHIP *",1.00 to 1.50,https://www.ebay.com/itm/293757869963?hash=item4465555f8b:g:VqQAAOSwgJdfW605&amdata=enc%3AAQAIAAAAwHSBlsldziCDflaj29ffA%2BV0UlrdKBKCeDUx0FMEDmE9Xt6RSrAPwYbLB%2FtNPqZLt5c8SsCzRLRLkDw7q2JupF9Z0wanDLU%2BSzGlea%2BmRRZQ1H7Xwu7Fqs9SvxRDKrGzRF9iKQBIlRZ9%2FeUHDvjNstQ6tVMPBPOtM5pgQOhBYS%2FzlimyFn2Qkovrbf9dlCzxE%2FCmGI%2FJFIgNUOkeLi96gu5iXzJRaRruU2zHHx7S82lFsSnpF7xST399gfOZAg40%2FQ%3D%3D%7Ctkp%3ABk9SR-Loz_rOYg,"Sold  Sep 7, 2023",NA
1980 TOPPS #482 RICKEY HENDERSON PSA 8.5 (RC) ATHLETICS UER HOF CENTERED,662.06,https://www.ebay.com/itm/204446958050?epid=11055876351&hash=item2f99fd01e2:g:gqwAAOSwRDFk8T1M&amdata=enc%3AAQAIAAAA4JD6p%2BAr%2Fvbfv%2Br7wDnzBh7%2FP5dEvsHlyogdwfMBganLoli66htokFuOPAYest6yoKQWLFbHo31229DMIFOI7rgl15Q3vRRGvD%2BIKzbJZ6rO1BYpwPNAs5n5bPRIpr4Q%2BWvD8QValhVaquAMPPdV8NNhOFJuFYDAP79g2luC28DJoSeri0mB%2F6YvleMh%2FFdZnhcO67oGybUoV91tN3Cl1x9QExDNXYj0jBUQ%2FV6tKxfWoE%2FARXQI1o%2B8zUbR%2FjUR8jJyizc6JqVgLZXeKCv8tDnRwsm0P3fYG%2BSAZxHJBIZu%7Ctkp%3ABk9SR-Loz_rOYg,"Sold  Sep 7, 2023",33 bids
1978 Topps Football #254 Rickey Young - San Diego Chargers -  ExLnt/OrgOwn,3.46,https://www.ebay.com/itm/155728317756?epid=2326606789&hash=item2442218d3c:g:nEEAAOSwOd5k4irP&amdata=enc%3AAQAIAAAAwP3biNDmnRWIa%2BtotFwmf59unmeFRKSYFxsKMN3zz3uBe%2FrUVQRhFzMJG70F4%2BrSSPPza%2BKVBONuW8jzH9qYiYc5vge1TFpTPH1zwSYAWUVtAvaG5bF7JvVcfa4mVfgCRAFrnBZ0iWuq9z2MMivQY4CmpCMyONGJr7wZkeZjfnkMyFCElJp1B5Pd3mHCdwKey9hfolBkgcRACMirEfiVenan%2B1WLt4sfwz%2FbFddQMV1suVKkZVVNJA1tmL481UW%2BGQ%3D%3D%7Ctkp%3ABk9SR-Loz_rOYg,"Sold  Sep 7, 2023",3 bids
1980 TOPPS #482 RICKEY HENDERSON RC ATHLETICS HOF PSA 8 DNA AUTO AUTH A1224-929,280.00,https://www.ebay.com/itm/266393656344?hash=item3e064c9c18:g:RGEAAOSwLwhk75xP&amdata=enc%3AAQAIAAAA4MqEKzlz5Nq1shQbc%2BM0aB4FtFsbpCYidskZh9dMp%2Fva5LscDHpbq6GeQGXRzPPCvwp5fVhrogSKg80jMHmZRpVhQFv2tT8pSezqkTFYymlHhRtA4F247Aw2SXGLbfJTBarAmIvkK%2BSzngFTyXwk0LDuAi2BxYyL5hvp6oal0wD4OHRzWatr%2FspMQkrgsXyyTezpZGDvLwk5TO11eyPXpkdQon46Va77UkzKBqB7A1NM%2B4SezRNLxiOf6hBO5Ii6k1k19U%2BEWygaQ1tTXB5c7RliOOe4fm4SRC5C248ucFiC%7Ctkp%3ABk9SR-Loz_rOYg,"Sold  Sep 7, 2023",23 bids
2023 Topps '88 Topps Silver Pack Chrome * YOUR CHOICE * Series 1 * YOU PICK *,0.99 to 11.99,https://www.ebay.com/itm/334792523559?hash=item4df3307f27:g:VMsAAOSw-HNkDpfE&amdata=enc%3AAQAIAAAAwOhpjykcQN7hIfJ2qMZqlr6tmg%2FQ9WDN%2FNfFTSaCmK5okBB48ITyO7o86skv3%2B3K6hIT5Rcf2eb6vp5tO0aKpQXs5oBpilFXL%2BSc3Bh3f65wzKVP87JxUshfQN52ZGn5r1cquASVkuiB0NGfcXSAuIMR2yRADhJdiFBbXihSTMZ89rNWRS%2FmKHrjJUb0tR154eb7o%2FCVHb7KKftOwEWDstWZMOgih%2BJlWIdomWhev6gwK%2Fif7GGYuMUu%2FinqiemiZg%3D%3D%7Ctkp%3ABk9SR-Loz_rOYg,"Sold  Sep 7, 2023",NA
Rickey Henderson  1985 Topps Traded #49T New York Yankees HOF,1.99,https://www.ebay.com/itm/204446951081?epid=26055908208&hash=item2f99fce6a9:g:-1MAAOSwTT5k8RVH&amdata=enc%3AAQAIAAAA4MWKiC%2FcMjOx4ZY2cG7sOr7gpxdkxTW02yKuYePF9%2BDBcH4K1tOARJzv5x4V5eCYQiRZSlDkYR0nFBkdOUINTsn5uqp%2BCfZF1CnhajmJmjGf1LvjrZXfbIWzUo4cR08ZQki7vXjBuqvZWAxmmuZgqdwserbc0H76FTIdPcOxfohhvhNCHKAiNhVPnmueWkGYnsW8dD%2BdQgCY40VSbhsBwLdFxeUs4JymeRCMTSheZSMurr%2FpE%2ByRo2h7k4yWy30JIvW7eMec%2FLTOJQ5eVBP719n25KFwdhhPYuSsfy2DcglU%7Ctkp%3ABk9SR-Loz_rOYg,"Sold  Sep 7, 2023",1 bid
1980 Topps #482 Rickey Henderson Rookie PSA 8 NM-MT Oakland A's,207.50,https://www.ebay.com/itm/386074463304?hash=item59e3d4cc48:g:HjQAAOSw3Ndk79V8&amdata=enc%3AAQAIAAAA4EYt712we8kP35nc7vhdfICgdimxuk8eKjKM36%2FgLR0UFUcd0QYvjUKV8YcRTzrvNATdO4kys7DGTcK3BK%2BLws%2BIUT78MxQ7iaB%2F9JJZ0uJYWKUlCw%2FJ%2FPd%2BsaSAd6v9bj5xIWwyNJbNYQk9wx38LJypwlJB3Exyd7dJJGtDo7H3QEp9QDtiN6PBbk6gknDXrIKifhTPJQ143GAWLIY0CSISxRTfb%2FEVN2VeAXJMp3cXPPtrY7ne6izP0iucYyNQindhWB5DGOXM1jUN5G4OG33NmTOudCX9WWPRNZ1p3kTF%7Ctkp%3ABk9SR-Loz_rOYg,"Sold  Sep 7, 2023",21 bids
"1983 TOPPS BASEBALL STARS, ROOKIES, CHECKLIST,& TRADED SEE DROP DOWN MENU",0.99 to 50.00,https://www.ebay.com/itm/265556161263?hash=item3dd46172ef:g:TroAAOSwog9iD-SO&amdata=enc%3AAQAIAAAAwGp1v8EUV4SJaNZjNb1ltHNxEsv8eUEgavyPyBt0qqBLfYSL0Toco2AxVLkctn9gEBkif9omuC8mGCdgyZB6WNCsILN%2FDLawB4ZXzTpIT7%2FBsLD8kEVJNuP9FvrOmHlSDG%2FcTAeYJ7OO3EwXnrSZR%2FLapUE719mq%2F71%2BTcpfCKPmKV2mrB2%2BRYZaq1IW8IT1FnZiep5ou%2FqAMPSXRzA1757J5bfwWeJ4li1LLmybFEuVtw1JJ67WrWmZat19ZiL3tw%3D%3D%7Ctkp%3ABk9SR-Loz_rOYg,"Sold  Sep 7, 2023",NA
2000 Topps NEW YORK METS Team Set (22 Cards) Piazza Rickey Henderson Olerud,6.99,https://www.ebay.com/itm/175876011843?hash=item28f306f743:g:vMcAAOSwBXxk6lj2&amdata=enc%3AAQAIAAAAwANG3M53DanxoRwkxorhSf0dJbt7%2Fjs2sdeViWx9KxUsi1kZTeu3r5FdwEXHSDbkd4uLDcBCDGWAUEu%2BLAo0HtVv6Or8ffq1%2B%2BQqRef9kG3Ky%2FZluVytfSD4s%2BFXFGLu99%2FmtTjdyv%2FTZKn6Kd5wU%2BBiGEzGbeNNYyOppiRI4uge%2FfAc4QlmqK1bxGxv%2F9jGbPqd3JnIOJUV1s437dCATQOSIQ135FjZYViAhqr0dQy5jD6X4fP7nkdKX3ok6VGpoQ%3D%3D%7Ctkp%3ABk9SR-Loz_rOYg,"Sold  Sep 7, 2023",NA
1981 Topps - #261 Rickey Henderson,2.25,https://www.ebay.com/itm/134710843770?epid=9055906756&hash=item1f5d64597a:g:TUQAAOSwfEBk4YFH&amdata=enc%3AAQAIAAAAwHWh1F3OycRr55tPlKACBhPDG80OYYwJYfLAaJSP%2BlL3%2BupURxkNklT7nfWQCmSCCRr%2ByWcPNa5JcbOBlJ6xCDJiXfWl54chfwv4JB97whvvEcslCxf%2FVWvubCq9GUGzJhF%2BD8Cq2rtTQPoAGbdANHuEfvtJZqzwV%2FGNTDl9U4u3JExLct6u%2Bjin98CSbMg%2F98dQ7ffroaLxJz0SfOlCIyI%2FKpUILROKG3X05PiAZkNJNAOPOHyRZOOfCFPpLnVmQw%3D%3D%7Ctkp%3ABk9SR-Loz_rOYg,"Sold  Sep 7, 2023",4 bids
1982 TOPPS #610 RICKEY HENDERSON ATHLETICS HOF PSA 8,20.00,https://www.ebay.com/itm/115903813663?epid=22055962895&hash=item1afc67d81f:g:pBUAAOSwZ7Zk3SVM&amdata=enc%3AAQAIAAAA4HXaztuqeou%2FlWJqZ14DOroSSPM0ZXHTV9naGz5gs4L3xkIukgJK5gpqwTWU3suRUzT4ZOEeC4qDHFToOb4%2BuIINVCUUS2M1fhnW0%2F1RBY6zfyES6I3uILvMsQJmdTjZ18LikMlJ8AFJKljRfJm6n%2BpG%2BeaXCxg%2FSkNqoBBdUdzb4d4Og5rncGjnPyJWM30K3gNVF8z3qHsPTJoefRwgB7dGiB0em7YjA%2F0%2FeuSlVISY9G%2BXUkyRVXDY3PnOh4NUQAAyX8dnm%2Bbo21BHPYznU4h3%2BmFnNV1on5lKwx7p0GQN%7Ctkp%3ABk9SR-Loz_rOYg,"Sold  Sep 7, 2023",1 bid
2022 Topps Chrome Platinum Anniversary Blue Diamond Rickey Henderson #'d/199,7.38,https://www.ebay.com/itm/235169185846?hash=item36c12d0036:g:IVcAAOSwv~Nk8O2i&amdata=enc%3AAQAIAAAA4Czb8i5H5npelnPNCxlqrDu2QeEYjnD6TQLutg6SimvzZpHaZ4P1ie3UTyC7CYFSUj56hmRCyvn2wvMkFpP7Dk%2FZbjyg9a6AuXWRPIembkDix0mjrzoBU89zD4p2w8DgnDDiJY1ZEK4nw67IpogFyKreLvlk1EBrwf1dz9letvAQlDE9kGSHV2E%2F%2FYb9fCKAvadzA6EMJIFGkFlzX0eecZ3r6x8Dz3iTPAR%2FMvRmnJ9T2DK0gpNBus%2F8ERP%2BEa5%2FmQQehR%2BQKHtboNsD3K7SYfLlomHxAlLvBI6crNL%2B4jLk%7Ctkp%3ABk9SR-Loz_rOYg,"Sold  Sep 7, 2023",5 bids
Rickey Henderson - 2023 Topps Pristine Baseball Hobby - 1 Case Player BREAK #12,1.99,https://www.ebay.com/itm/295917401572?hash=item44e60d35e4:g:aLsAAOSwB45k9n0T&amdata=enc%3AAQAIAAAA4OuQXs2G%2BZVVvAJKyHsYgZ8lMMYbr6ozb2NvfpwPCmX%2Fcp7IL95phN8fnMF2lypGQ1TVQlSE%2BCGCuegBwlrkIp%2FlGO4ITbCDPzukqc9B9vRfsbLddgvIz2SZx0HOphTUShfhDA5Ch%2B1rKMoIzqw52PsdYKDL89Mx%2BzWFRa%2BbFvDKY2SCk7AeqjbNZkjCta3eNqtp5ET4AhqhaaKrCFfYzPK2uxjrsN4IDVLwzPofILrX6mtHCmpfEze3Pww51bpI%2F%2B7c0EW9XIJJFMO48mjAMWCJbS%2FGipoJB3wDjCItJxcZ%7Ctkp%3ABk9SR-Loz_rOYg,"Sold  Sep 7, 2023",1 bid
1980 Topps RICKEY HENDERSON # 482 - ROOKIE CARD RC - HOF !!! - PSA 7,112.00,https://www.ebay.com/itm/186067551803?epid=11055876351&hash=item2b527d863b:g:OTYAAOSwE9Bk-JUg&amdata=enc%3AAQAIAAAAwH2zzgt5gKDfdVKJ%2F00g7jPjaaWa1apfE8%2FNpDbYo3NxQggKYFjhit148ICAvOvBbByUIOT7JFHNANBMBbrnTn5hF4xDvwD0ZC3mBv8P8N2EvHwljiOTNMGqwDIKMqWm4nzRXEMM678Fo5Unr%2FyogbZk2iZARvaGqN12EshiCjYu4ErMohboCbLFzoIS5vCswW5EkeNQ6NxG3ucpl4d6NWbvYjBKhRXMB1JSzea4VohlLUIO3wVu%2BOoDHQrWj9EWfg%3D%3D%7Ctkp%3ABk9SR-Loz_rOYg,"Sold  Sep 7, 2023",NA
"2022 Topps Chrome Platinum (NUMBERED PARLLELS) Buy 3 Get 1 ""You Pick"" 251-500",1.95 to 69.95,https://www.ebay.com/itm/166305296665?hash=item26b8917119:g:A-0AAOSwcAhk7piu&amdata=enc%3AAQAIAAAAwD5AsAP3BhZ9DV4WOJil6eBDZ9JKTorz9D6GHJopvvQpPFg47zL00GoL%2BabzDfC1OkFKw%2FZXvpFK%2BuuHC5spLb1NNcXzo1vPAQHMjB6ajsu8oUv7nIrrE0a4T7l24Ax0izYj2Shs5RwmV6Z5HLg8SYH1Nskr%2FRcZ8mIMZE5RqIYoeKtrB5bRlRWsdLoDpqtV%2Ft5uGCJGnOpPH%2BfYRRX%2BEMUokzBf%2FisyiVgkAFP6P1zubWvh4RovGqEAVD9sYn4EbQ%3D%3D%7Ctkp%3ABk9SR-Loz_rOYg,"Sold  Sep 7, 2023",NA
1987 TOPPS #735 RICKEY HENDERSON HOF YANKEES PSA 10 A1140-595,67.00,https://www.ebay.com/itm/266393656302?hash=item3e064c9bee:g:42kAAOSw3rFk75wn&amdata=enc%3AAQAIAAAAwHBQFWCG%2FPo1gmDVfYLDJnQZ37x7fVGf9QVhV%2FAdz1CM%2Fiy%2BRK7%2B3lJJk2FGboOIpEbMe67ITEAtNYOcb3rdq7FVlCC6Ge0Jag0uS9XrQqMRU82g0kigAzShFI2mfa1KSQPref4McGCHakR%2BvdJsiZ1XbrGBdHr7bdP%2FBdK2HNYa17EwmfuDTdctCPFqo0yuhf%2FgVExd%2BlzmUzqHrfyzX13rzyIdHxEX67NS06ppNIfSwyPLGZDVJDrB0QGhZlzCrA%3D%3D%7Ctkp%3ABk9SR-Toz_rOYg,"Sold  Sep 7, 2023",15 bids
2023 Topps Pristine Baseball - Complete Your Set - Pick Your Card - $1.49-$2.99,1.49 to 2.99,https://www.ebay.com/itm/394850018890?hash=item5beee5264a:g:cRwAAOSwpGlk8P~A&amdata=enc%3AAQAIAAAA4CVovRRkNkMLiE19A%2Fn1ofefJDF9V%2FrN1M6xsMWs%2F2wCso%2FTSOZMrg2N58OleUG9L4ITeoIx%2BkuaZ8K4aQK9IfAMUiWZdVbPaXigKY49EXpkbgRFMrInEw5F4IJQbkZDo%2FAqpupDlR%2FQ5Jf8dQsAZHB9no8kCixOVXQIiiUfINdab3CZY7UVVL5C9CT4GkYLiuGgW4C4FmQuBZfIgOFxr4CKS42D6pw8jYfEwdlV6sg38P3rdp9HtK6taBLaXoYCpX5rmfQ20QIhaacg9QW7HB%2BpMTmCR1OYA6oTzrsN2Io8%7Ctkp%3ABk9SR-Toz_rOYg,"Sold  Sep 7, 2023",NA
1983 Topps Rickey Henderson   #180    NM-MT,4.99,https://www.ebay.com/itm/145249711525?epid=13055985190&hash=item21d18eb5a5:g:OlkAAOSw~Wxk3uGo&amdata=enc%3AAQAIAAAAwIVnLMEA31brLWIOBKTaZTnBCyu06osmFkA2C%2BJfQxmtmJ2%2FlyPyVIpHnzMIOUo%2FDelEtmgpQklmhNtWSmt%2FCCQT0d1ICT%2FwNCr2l59mX5VW64nnXCiCAD7cx4dYK6ZYqIyDSnsrszjANxOaukavuF7DEoio8Nvnigqh9S%2BAo%2FCxi7jU9uWiZnIbVFQIveyy6CBQSMcrqd9TESzV%2FgIgkofKfxa%2FvIc9tlyb77cp%2B6jAu6Q%2F%2Fh3wNlD%2FijrzUu5KuA%3D%3D%7Ctkp%3ABk9SR-Toz_rOYg,"Sold  Sep 7, 2023",NA
1984 TOPPS #230 RICKEY HENDERSON ATHLETICS HOF PSA 10,119.59,https://www.ebay.com/itm/266394616069?hash=item3e065b4105:g:4IgAAOSwScJk8LJM&amdata=enc%3AAQAIAAAA4JwZ0JuYqWOUhN%2B7Mk2R0cwZs74N19uecdIllCh7Kh3edeYY6NdiWgS%2F7FGJbb%2FD5TMw7jjPbAeWIkSS8v7MQplPTToK3vH%2Bl08gm%2BZWZLUUzTeuKlU%2FPei1BQRElBHowOblkH7BMmgNyfkcfshqtRW9JHb5gMrjXwKp86pl4lVFxpUX0pG1mT%2FzFvbMTcWlxe0PaciVQigeEnJipsVuD3dY%2BJ3DKYJjlTvbqIu%2FpjcfRZasnLVlVteTuBuSMujg0u9N4tV5zDDtgbM02zndWgdJJmn%2BJqkAInQWx3u7hFF1%7Ctkp%3ABk9SR-Toz_rOYg,"Sold  Sep 7, 2023",14 bids
1981 Topps 261 Rickey Henderson Oakland Athletics 2nd Year MLB baseball card,4.99,https://www.ebay.com/itm/256209777799?epid=9055906756&hash=item3ba74af487:g:WvEAAOSwYHZk-SFO&amdata=enc%3AAQAIAAAAwK8wm4%2BogIHkXSpiQK8VAS2ICnlxbcvF7bnkSHlly0JYestxElyuWXgmkJheq4CL8q2Ga7k%2BGwjf0HU5y2boWMT3E5Gv3tiLNoNloJqziRNZQ7udM75S%2FYqs7kvBi9cYuIz9sHSTarlsHy3zGJ5kFhag2ipIsujHMNfWlZ6c1SxpgfOtX%2B60nWvQih5b%2BQziUxmdueaMfJHi%2F4wVRw%2FXq1eQma%2FdueNB8K0N6DuurL917Sv2D2%2BtqF54IudyAxQUwQ%3D%3D%7Ctkp%3ABk9SR-Toz_rOYg,"Sold  Sep 7, 2023",NA
B2429- 1983 Topps Stickers Baseball Card #s 1-200 -You Pick- 10+ FREE US SHIP,0.99 to 3.98,https://www.ebay.com/itm/234800588369?hash=item36ab34a651:g:cOEAAOSwU4djhjy1&amdata=enc%3AAQAIAAAA4D3QOkwD0YXYaJrkdn2S5H2z67233NsZzs%2FK%2BchNnB9pMYXL%2BWlhnY0SNBUUKZWZ%2BBQWLfP9IIU5bzIoYhyTS%2BeI8A4RR5eU2Upul33MYL7G1Fvaw1Z5cF%2BXYn0cCj6ywniYF9FqTOd5fb3ZVfHR6msNHvUHPszDdmCc4PQvDKn5Ns%2BHczK06XKQzKEKYpF3tTyqd%2FBfwahD%2F7SzPykLK87Cr0Fc4Pl4n2KICB83U6GkRnT%2FalALYEbxPuP0beN2k%2BIfI3%2BcG9x0%2FtyGdUeP8XDjck%2B1IDCkx%2BAxt9iaRbRd%7Ctkp%3ABk9SR-Toz_rOYg,"Sold  Sep 7, 2023",NA
2022 Topps Chrome Platinum Anniversary BASE 251-500 with Hall of Famers You Pick,1.10 to 3.99,https://www.ebay.com/itm/355012489327?hash=item52a864b06f:g:zxUAAOSwzExk8dXz&amdata=enc%3AAQAIAAAAwBx153FxAnX%2F8eb0UFY1HqZDW%2F21e0NHtYhtLMuHf%2Fu21G2AGKRO6FrSVnXPszu1N%2FYBg94eTVFH%2FTfHcKQjxQOTpUETnlQJxu%2FOPobufIEbhz4mUHA9h7coI4j%2BlINNzLNHZgRZZtnvVOffSKOKLrK%2FRtgEnGW8CpDt1mp2dTUJ%2FPpvxRxxOzr2GAP6mTXF5BoNssNF26ZD1fE5c8IkzIxc6dzHRNhZP8MTe4VFGvPsUCLZa1LSuCvqjiw8F9OppA%3D%3D%7Ctkp%3ABk9SR-Toz_rOYg,"Sold  Sep 7, 2023",NA
Shop on eBay,20.00,https://ebay.com/itm/123456?hash=item28caef0a3a:g:E3kAAOSwlGJiMikD&amdata=enc%3AAQAHAAAAsJoWXGf0hxNZspTmhb8%2FTJCCurAWCHuXJ2Xi3S9cwXL6BX04zSEiVaDMCvsUbApftgXEAHGJU1ZGugZO%2FnW1U7Gb6vgoL%2BmXlqCbLkwoZfF3AUAK8YvJ5B4%2BnhFA7ID4dxpYs4jjExEnN5SR2g1mQe7QtLkmGt%2FZ%2FbH2W62cXPuKbf550ExbnBPO2QJyZTXYCuw5KVkMdFMDuoB4p3FwJKcSPzez5kyQyVjyiIq6PB2q%7Ctkp%3ABlBMULq7kqyXYA,NA,NA
